date,count,counties
2020-02-15,16,"Gulf County,Gilchrist County,Franklin County,Flagler County,Taylor County,Dixie County,Hernando County,Citrus County,DeSoto County,Pinellas County,Santa Rosa County,Monroe County,St. Johns County,Holmes County,Bay County,Baker County"
2020-02-16,12,"Washington County,Pinellas County,Bradford County,Hernando County,Franklin County,St. Johns County,Sarasota County,Flagler County,Monroe County,Citrus County,Union County,Dixie County"
2020-02-17,9,"Monroe County,Bradford County,Flagler County,Gulf County,St. Johns County,Holmes County,Hamilton County,Baker County,Gilchrist County"
2020-02-18,14,"Franklin County,Seminole County,St. Johns County,Gilchrist County,Sarasota County,DeSoto County,Gulf County,Monroe County,Taylor County,Washington County,Holmes County,Collier County,Nassau County,Baker County"
2020-02-19,13,"Gulf County,Jefferson County,Citrus County,Monroe County,Washington County,Baker County,Franklin County,St. Johns County,Hamilton County,Suwannee County,Union County,Okaloosa County,Dixie County"
2020-02-20,11,"Citrus County,Baker County,Gulf County,Seminole County,St. Johns County,Sarasota County,Franklin County,Washington County,St. Lucie County,Collier County,Monroe County"
2020-02-21,5,"Baker County,Washington County,Holmes County,Monroe County,Gulf County"
2020-02-22,13,"Liberty County,Sumter County,Baker County,Franklin County,Hendry County,Citrus County,Jefferson County,Monroe County,Holmes County,Washington County,Pinellas County,Gulf County,Seminole County"
2020-02-23,18,"Monroe County,St. Lucie County,Calhoun County,Holmes County,Nassau County,St. Johns County,Sarasota County,Flagler County,Franklin County,Charlotte County,Citrus County,Bradford County,Hendry County,Pinellas County,Polk County,Manatee County,Hernando County,Washington County"
2020-02-24,12,"Baker County,Okeechobee County,Pinellas County,Taylor County,Franklin County,Madison County,St. Johns County,Citrus County,Sarasota County,Hernando County,Union County,Monroe County"
2020-02-25,10,"St. Lucie County,Seminole County,Collier County,Holmes County,Hernando County,Charlotte County,Monroe County,Sarasota County,Franklin County,Baker County"
2020-02-26,18,"Santa Rosa County,Monroe County,Polk County,Washington County,Escambia County,St. Johns County,Suwannee County,Okaloosa County,Charlotte County,Walton County,Baker County,St. Lucie County,Indian River County,Jackson County,Holmes County,Osceola County,Union County,Collier County"
2020-02-27,48,"Okeechobee County,Pinellas County,Manatee County,Volusia County,Highlands County,Citrus County,Columbia County,Escambia County,Polk County,St. Lucie County,Hillsborough County,Clay County,Lee County,Franklin County,Alachua County,Miami-Dade County,Union County,Baker County,Walton County,Jackson County,Charlotte County,Suwannee County,Bay County,Wakulla County,Orange County,Osceola County,Lake County,Gadsden County,Holmes County,Nassau County,Collier County,Washington County,Hernando County,Hamilton County,St. Johns County,Madison County,Sumter County,Marion County,Monroe County,Calhoun County,Santa Rosa County,Duval County,Seminole County,Sarasota County,Indian River County,Bradford County,Taylor County,DeSoto County"
2020-02-28,37,"St. Johns County,Monroe County,Citrus County,Nassau County,Alachua County,Miami-Dade County,Sarasota County,Polk County,Gadsden County,Gilchrist County,St. Lucie County,Osceola County,Lee County,Baker County,Taylor County,Okaloosa County,Bay County,Jefferson County,Okeechobee County,Holmes County,Hernando County,Washington County,Madison County,Santa Rosa County,Seminole County,Duval County,Suwannee County,Pinellas County,Gulf County,Columbia County,Clay County,Charlotte County,Hamilton County,Franklin County,Liberty County,Manatee County,Jackson County"
2020-02-29,37,"Citrus County,Columbia County,Nassau County,Washington County,Holmes County,Jefferson County,Bay County,Taylor County,Hillsborough County,Duval County,Seminole County,Jackson County,Volusia County,Escambia County,Baker County,Clay County,Polk County,Orange County,Monroe County,St. Lucie County,Osceola County,Pinellas County,Manatee County,Gadsden County,Gilchrist County,Liberty County,Okaloosa County,Madison County,St. Johns County,Franklin County,Sarasota County,Santa Rosa County,Charlotte County,Calhoun County,Walton County,Hernando County,Sumter County"
2020-03-01,50,"Alachua County,Walton County,Jefferson County,Broward County,Monroe County,Sarasota County,Holmes County,Gulf County,Okaloosa County,Duval County,Jackson County,Hamilton County,Lee County,Charlotte County,Volusia County,Calhoun County,Baker County,Levy County,Leon County,Polk County,Hendry County,Columbia County,Orange County,Pinellas County,Franklin County,Collier County,St. Lucie County,Union County,Bradford County,Manatee County,Washington County,DeSoto County,Highlands County,Sumter County,Santa Rosa County,Hernando County,Escambia County,Nassau County,Citrus County,Hillsborough County,Bay County,Clay County,Suwannee County,St. Johns County,Seminole County,Flagler County,Osceola County,Madison County,Gadsden County,Brevard County"
2020-03-02,46,"Gulf County,Duval County,Palm Beach County,Levy County,Marion County,Hillsborough County,Sumter County,Holmes County,Pinellas County,Washington County,Brevard County,Charlotte County,Madison County,Collier County,St. Lucie County,Okeechobee County,St. Johns County,Seminole County,Osceola County,Gadsden County,Citrus County,Suwannee County,Nassau County,Bradford County,Miami-Dade County,Hernando County,Highlands County,Martin County,Manatee County,Flagler County,Polk County,Jackson County,Hamilton County,Lee County,Escambia County,Volusia County,Baker County,Leon County,Franklin County,Columbia County,Taylor County,Dixie County,Broward County,Monroe County,Hendry County,Sarasota County"
2020-03-03,56,"Bay County,Taylor County,Lake County,Calhoun County,Alachua County,Suwannee County,Volusia County,Sumter County,Hendry County,Walton County,St. Lucie County,Okeechobee County,Indian River County,Osceola County,Gadsden County,Miami-Dade County,Nassau County,Hernando County,DeSoto County,Broward County,Sarasota County,Dixie County,Franklin County,Hillsborough County,Washington County,Madison County,Brevard County,Pasco County,Collier County,Holmes County,Jefferson County,Okaloosa County,Marion County,Duval County,Levy County,Jackson County,Hamilton County,Baker County,Columbia County,Escambia County,Highlands County,Pinellas County,Flagler County,Lee County,Bradford County,St. Johns County,Charlotte County,Palm Beach County,Polk County,Santa Rosa County,Monroe County,Manatee County,Citrus County,Orange County,Leon County,Seminole County"
2020-03-04,46,"Jefferson County,Okeechobee County,Hillsborough County,Madison County,St. Johns County,Franklin County,Baker County,Indian River County,Marion County,Pinellas County,Sarasota County,Manatee County,Osceola County,Duval County,Hamilton County,St. Lucie County,Orange County,Volusia County,Monroe County,Dixie County,Collier County,Holmes County,Polk County,Brevard County,Citrus County,Lee County,Columbia County,Gilchrist County,Washington County,Broward County,Palm Beach County,Sumter County,Seminole County,Bradford County,Nassau County,Wakulla County,Taylor County,Suwannee County,Highlands County,Union County,Levy County,DeSoto County,Flagler County,Miami-Dade County,Hernando County,Charlotte County"
2020-03-05,41,"Suwannee County,Monroe County,Wakulla County,Santa Rosa County,Collier County,Indian River County,Volusia County,Baker County,Manatee County,Pinellas County,Jefferson County,Broward County,Franklin County,Highlands County,Columbia County,Lee County,Calhoun County,Holmes County,Seminole County,Orange County,Dixie County,Polk County,Madison County,Charlotte County,St. Johns County,Sumter County,Bay County,Osceola County,Miami-Dade County,Flagler County,Gadsden County,Citrus County,Sarasota County,DeSoto County,Hillsborough County,Palm Beach County,Hernando County,Okeechobee County,Washington County,Taylor County,St. Lucie County"
2020-03-06,29,"Lee County,Okaloosa County,Baker County,Franklin County,Nassau County,Hernando County,Indian River County,Citrus County,Liberty County,Osceola County,St. Johns County,Walton County,St. Lucie County,Polk County,Hendry County,Broward County,Monroe County,Columbia County,Wakulla County,Charlotte County,Gulf County,Washington County,Pinellas County,Jefferson County,Collier County,Santa Rosa County,Flagler County,Seminole County,Taylor County"
2020-03-07,33,"Collier County,Walton County,Holmes County,St. Lucie County,Monroe County,Santa Rosa County,Washington County,Palm Beach County,Polk County,Jackson County,Charlotte County,Seminole County,Gilchrist County,Clay County,Hernando County,Bay County,Sarasota County,Gulf County,Suwannee County,Taylor County,St. Johns County,Indian River County,Madison County,Citrus County,Osceola County,Columbia County,Okaloosa County,Sumter County,Lee County,Flagler County,Baker County,Franklin County,Volusia County"
2020-03-08,30,"St. Lucie County,Levy County,Jackson County,Suwannee County,Holmes County,Gulf County,Bay County,Walton County,Citrus County,Osceola County,Bradford County,Baker County,Okaloosa County,Flagler County,Washington County,Sumter County,Collier County,Nassau County,Madison County,Escambia County,Hernando County,Columbia County,Volusia County,Polk County,Taylor County,Calhoun County,Union County,Santa Rosa County,Franklin County,St. Johns County"
2020-03-09,38,"Hamilton County,St. Johns County,Suwannee County,Baker County,Holmes County,Seminole County,Nassau County,Levy County,Monroe County,Gulf County,Gilchrist County,Bradford County,Okaloosa County,Bay County,Flagler County,St. Lucie County,Walton County,Charlotte County,Hernando County,Gadsden County,Franklin County,Polk County,Washington County,Marion County,Palm Beach County,Sumter County,Osceola County,Columbia County,Madison County,Okeechobee County,Dixie County,Volusia County,Taylor County,Pinellas County,Indian River County,Broward County,Citrus County,Collier County"
2020-03-10,43,"Gulf County,Franklin County,Holmes County,Hernando County,Gadsden County,Hillsborough County,Sumter County,Flagler County,Okaloosa County,Santa Rosa County,Hamilton County,Indian River County,Taylor County,Suwannee County,Gilchrist County,Walton County,Pinellas County,St. Lucie County,Marion County,DeSoto County,Charlotte County,Bay County,Nassau County,Lee County,Polk County,Osceola County,Palm Beach County,Monroe County,Levy County,Lake County,Broward County,Washington County,Seminole County,Manatee County,Volusia County,Columbia County,Miami-Dade County,Wakulla County,St. Johns County,Calhoun County,Baker County,Collier County,Citrus County"
2020-03-11,49,"Santa Rosa County,Gadsden County,Levy County,St. Lucie County,Baker County,Osceola County,Washington County,Palm Beach County,Manatee County,Charlotte County,Dixie County,Collier County,Taylor County,Hernando County,Hamilton County,Suwannee County,Gilchrist County,Escambia County,Columbia County,Volusia County,Lake County,Calhoun County,Highlands County,Okaloosa County,Alachua County,Franklin County,Brevard County,Sumter County,Walton County,Pinellas County,Miami-Dade County,Flagler County,Nassau County,Broward County,Citrus County,Indian River County,Gulf County,Wakulla County,Bay County,Bradford County,Jefferson County,Seminole County,DeSoto County,Madison County,Polk County,St. Johns County,Lee County,Hillsborough County,Holmes County"
2020-03-12,61,"Jefferson County,Monroe County,Sumter County,Pasco County,Volusia County,Gulf County,Gilchrist County,Taylor County,Holmes County,Hamilton County,Lake County,Pinellas County,Walton County,Hillsborough County,Jackson County,Bay County,Bradford County,Levy County,Polk County,Duval County,Washington County,Calhoun County,Broward County,Collier County,Baker County,St. Lucie County,Wakulla County,Santa Rosa County,Palm Beach County,Indian River County,Citrus County,Suwannee County,Nassau County,Hendry County,Highlands County,Madison County,Miami-Dade County,Orange County,St. Johns County,Lee County,DeSoto County,Brevard County,Okaloosa County,Charlotte County,Osceola County,Okeechobee County,Sarasota County,Gadsden County,Seminole County,Dixie County,Columbia County,Escambia County,Martin County,Franklin County,Leon County,Flagler County,Clay County,Alachua County,Manatee County,Hernando County,Marion County"
2020-03-13,62,"Liberty County,Gulf County,Hendry County,Broward County,Jefferson County,Citrus County,Wakulla County,Pinellas County,Seminole County,Flagler County,Highlands County,Hillsborough County,Sarasota County,Gadsden County,Gilchrist County,Calhoun County,Escambia County,Lake County,Manatee County,Clay County,Taylor County,Brevard County,Walton County,Madison County,Santa Rosa County,Palm Beach County,Charlotte County,Suwannee County,St. Johns County,Orange County,Polk County,Lee County,Bradford County,Leon County,Monroe County,Levy County,Collier County,Bay County,DeSoto County,Washington County,Jackson County,Hernando County,St. Lucie County,Franklin County,Baker County,Hamilton County,Miami-Dade County,Marion County,Holmes County,Indian River County,Sumter County,Columbia County,Dixie County,Pasco County,Osceola County,Okaloosa County,Martin County,Okeechobee County,Volusia County,Duval County,Nassau County,Alachua County"
2020-03-14,64,"Hernando County,Madison County,Osceola County,Collier County,Leon County,Polk County,Gadsden County,Columbia County,Manatee County,Dixie County,Okaloosa County,Volusia County,Clay County,Escambia County,Charlotte County,St. Lucie County,Seminole County,Okeechobee County,Liberty County,Martin County,Flagler County,Wakulla County,Hendry County,Indian River County,Nassau County,Citrus County,Miami-Dade County,Brevard County,Franklin County,DeSoto County,Lee County,Putnam County,Union County,Orange County,Highlands County,Suwannee County,Monroe County,Palm Beach County,Marion County,St. Johns County,Santa Rosa County,Gilchrist County,Washington County,Pasco County,Walton County,Bradford County,Sumter County,Levy County,Taylor County,Holmes County,Duval County,Baker County,Lake County,Gulf County,Jefferson County,Hamilton County,Bay County,Hillsborough County,Jackson County,Alachua County,Sarasota County,Broward County,Calhoun County,Pinellas County"
2020-03-15,58,"Union County,Bay County,Santa Rosa County,Charlotte County,Lee County,Sumter County,Suwannee County,Citrus County,Madison County,Franklin County,Nassau County,Bradford County,Osceola County,Jackson County,St. Lucie County,St. Johns County,Pinellas County,Brevard County,Calhoun County,Gadsden County,Holmes County,Palm Beach County,Hillsborough County,Marion County,Highlands County,Duval County,DeSoto County,Hernando County,Alachua County,Broward County,Lake County,Manatee County,Jefferson County,Dixie County,Gulf County,Okaloosa County,Columbia County,Hamilton County,Okeechobee County,Monroe County,Collier County,Volusia County,Seminole County,Levy County,Gilchrist County,Sarasota County,Escambia County,Baker County,Hendry County,Clay County,Washington County,Walton County,Flagler County,Indian River County,Polk County,Taylor County,Leon County,Wakulla County"
2020-03-16,62,"Collier County,Wakulla County,Martin County,Sumter County,Seminole County,Hendry County,Pinellas County,Lee County,Highlands County,Indian River County,Holmes County,Okeechobee County,Flagler County,DeSoto County,Jefferson County,Gulf County,Gadsden County,Citrus County,Brevard County,Miami-Dade County,Broward County,Gilchrist County,Charlotte County,Alachua County,Baker County,Santa Rosa County,Jackson County,Madison County,Osceola County,Bradford County,Washington County,Walton County,Clay County,Leon County,Polk County,Dixie County,Okaloosa County,Columbia County,Escambia County,Lake County,Nassau County,Taylor County,Hamilton County,St. Johns County,Franklin County,Bay County,Union County,Hillsborough County,Levy County,Orange County,Volusia County,Calhoun County,Monroe County,Manatee County,St. Lucie County,Pasco County,Hernando County,Palm Beach County,Duval County,Marion County,Sarasota County,Suwannee County"
2020-03-17,60,"Alachua County,Broward County,Walton County,Calhoun County,Sumter County,Okaloosa County,Miami-Dade County,Pasco County,Flagler County,Seminole County,Gadsden County,Levy County,Franklin County,Highlands County,Leon County,Hernando County,Nassau County,St. Lucie County,Palm Beach County,Santa Rosa County,Gulf County,Madison County,Jackson County,Taylor County,Clay County,Baker County,Lake County,Holmes County,Polk County,Escambia County,St. Johns County,Duval County,Manatee County,DeSoto County,Bay County,Gilchrist County,Union County,Suwannee County,Volusia County,Bradford County,Jefferson County,Okeechobee County,Marion County,Wakulla County,Osceola County,Hendry County,Citrus County,Charlotte County,Collier County,Washington County,Monroe County,Indian River County,Sarasota County,Martin County,Columbia County,Brevard County,Dixie County,Lee County,Hillsborough County,Pinellas County"
2020-03-18,58,"Gulf County,Collier County,Charlotte County,Holmes County,Marion County,Osceola County,Washington County,Okaloosa County,Columbia County,Dixie County,Hamilton County,Volusia County,Jackson County,Baker County,Jefferson County,Pasco County,Okeechobee County,Duval County,Bay County,Sumter County,Franklin County,Levy County,Bradford County,St. Lucie County,Santa Rosa County,Palm Beach County,Suwannee County,Martin County,Lee County,Highlands County,Madison County,Brevard County,Indian River County,Seminole County,Citrus County,Flagler County,Hendry County,Wakulla County,Nassau County,Gadsden County,Miami-Dade County,Clay County,Polk County,Pinellas County,Hillsborough County,Taylor County,Lake County,Gilchrist County,Monroe County,Calhoun County,Broward County,Walton County,Manatee County,St. Johns County,Leon County,Escambia County,DeSoto County,Hernando County"
2020-03-19,51,"Franklin County,Martin County,Pinellas County,Washington County,Hendry County,Seminole County,Gadsden County,Suwannee County,Madison County,Polk County,Manatee County,Bradford County,Gulf County,Bay County,Baker County,Walton County,Broward County,Okeechobee County,Monroe County,Palm Beach County,Okaloosa County,Sumter County,Miami-Dade County,Duval County,Holmes County,Clay County,Escambia County,Jackson County,Collier County,St. Lucie County,St. Johns County,Hillsborough County,Jefferson County,Highlands County,Taylor County,Lake County,Calhoun County,Volusia County,Santa Rosa County,DeSoto County,Dixie County,Nassau County,Columbia County,Levy County,Lee County,Flagler County,Charlotte County,Union County,Indian River County,Wakulla County,Citrus County"
2020-03-20,52,"St. Johns County,Broward County,Sumter County,Manatee County,Hendry County,Escambia County,Suwannee County,Clay County,Lee County,Polk County,Madison County,Santa Rosa County,Palm Beach County,Citrus County,Gilchrist County,St. Lucie County,Bradford County,Martin County,DeSoto County,Union County,Marion County,Osceola County,Washington County,Columbia County,Dixie County,Hamilton County,Volusia County,Jackson County,Baker County,Duval County,Holmes County,Bay County,Okeechobee County,Gulf County,Collier County,Wakulla County,Pinellas County,Hillsborough County,Jefferson County,Taylor County,Lake County,Liberty County,Calhoun County,Seminole County,Okaloosa County,Franklin County,Highlands County,Walton County,Flagler County,Gadsden County,Charlotte County,Miami-Dade County"
2020-03-21,26,"St. Lucie County,Wakulla County,Jefferson County,Liberty County,Calhoun County,Bradford County,Gilchrist County,Gadsden County,Taylor County,Gulf County,DeSoto County,Levy County,Union County,Franklin County,Washington County,Dixie County,Hamilton County,Baker County,Duval County,Columbia County,Madison County,Hendry County,Suwannee County,Sumter County,Okeechobee County,Flagler County"
2020-03-22,10,"Gulf County,Taylor County,DeSoto County,Franklin County,Washington County,Dixie County,Hendry County,Gilchrist County,Suwannee County,Bradford County"
