date,count,counties
2020-03-23,11,"Gadsden County,Dixie County,Flagler County,Washington County,Baker County,Gilchrist County,Taylor County,Bradford County,Calhoun County,Jefferson County,Gulf County"
2020-03-24,8,"Union County,Washington County,Franklin County,Jefferson County,Taylor County,Hamilton County,Dixie County,Baker County"
2020-03-25,7,"Jefferson County,Gulf County,Baker County,Washington County,Taylor County,Dixie County,Hamilton County"
2020-03-26,5,"Jefferson County,Taylor County,Hamilton County,Gadsden County,Dixie County"
2020-03-27,4,"Gulf County,Taylor County,Washington County,Jefferson County"
2020-03-28,5,"Taylor County,Gilchrist County,Gulf County,Baker County,Jefferson County"
2020-03-29,1,Washington County
2020-03-30,3,"Taylor County,Hamilton County,Gilchrist County"
2020-03-31,1,Hamilton County
2020-04-01,25,"Madison County,DeSoto County,Okaloosa County,Santa Rosa County,Jefferson County,Escambia County,Washington County,Jackson County,Gilchrist County,Dixie County,Holmes County,Suwannee County,Gulf County,Bradford County,Hamilton County,Baker County,Wakulla County,Putnam County,Columbia County,Gadsden County,Taylor County,Franklin County,Okeechobee County,Calhoun County,St. Lucie County"
2020-04-02,14,"Dixie County,Taylor County,Calhoun County,Hamilton County,Jefferson County,Okeechobee County,St. Lucie County,Putnam County,Columbia County,Madison County,Baker County,Washington County,Bradford County,Gadsden County"
2020-04-03,10,"Jefferson County,Baker County,Taylor County,Bradford County,Putnam County,Dixie County,Gilchrist County,Gadsden County,Washington County,Madison County"
2020-04-04,11,"Jefferson County,Dixie County,Bradford County,Hamilton County,Washington County,Taylor County,Gadsden County,Liberty County,Baker County,Madison County,Gilchrist County"
2020-04-05,2,"Washington County,Taylor County"
2020-04-07,1,Bradford County
2020-04-09,2,"Columbia County,Bradford County"
2020-04-10,2,"Bradford County,Columbia County"
2020-04-11,7,"Putnam County,Columbia County,Bradford County,Suwannee County,Gadsden County,Flagler County,Citrus County"
2020-04-13,1,Bradford County
2020-04-14,2,"Putnam County,Bradford County"
2020-04-15,3,"Bradford County,Jackson County,Putnam County"
2020-04-16,5,"Putnam County,Gadsden County,Bradford County,Levy County,Columbia County"
2020-04-17,2,"Putnam County,Bradford County"
2020-04-18,2,"Putnam County,Bradford County"
2020-04-19,2,"Putnam County,Bradford County"
2020-04-20,2,"Putnam County,Bradford County"
2020-04-21,2,"Bradford County,Putnam County"
2020-04-22,4,"Santa Rosa County,Bradford County,Putnam County,Suwannee County"
2020-04-23,2,"Bradford County,Putnam County"
2020-04-24,4,"Jackson County,Putnam County,Santa Rosa County,Bradford County"
2020-04-25,6,"Putnam County,Suwannee County,Wakulla County,Bradford County,Hernando County,Santa Rosa County"
2020-04-26,4,"Putnam County,Columbia County,Bradford County,Levy County"
2020-04-27,4,"Columbia County,Levy County,Bradford County,Putnam County"
2020-04-28,5,"Gadsden County,Putnam County,Bradford County,Levy County,Santa Rosa County"
2020-04-29,5,"DeSoto County,Bradford County,Putnam County,Columbia County,Levy County"
2020-04-30,9,"Nassau County,Putnam County,Santa Rosa County,Columbia County,Gadsden County,Bradford County,Bay County,Levy County,Escambia County"
2020-05-01,12,"Gadsden County,Jackson County,Clay County,Suwannee County,Escambia County,Levy County,Santa Rosa County,Bay County,Putnam County,Nassau County,Columbia County,Bradford County"
2020-05-02,14,"Columbia County,Wakulla County,Levy County,Bay County,Escambia County,Hernando County,Okaloosa County,Bradford County,Jackson County,Suwannee County,DeSoto County,Santa Rosa County,Clay County,Putnam County"
2020-05-03,11,"Escambia County,Okaloosa County,Clay County,Putnam County,Suwannee County,Jackson County,Santa Rosa County,Nassau County,Bay County,Levy County,Columbia County"
2020-05-04,11,"Escambia County,Columbia County,Nassau County,Suwannee County,Levy County,Bay County,Bradford County,Gadsden County,Jackson County,Putnam County,Santa Rosa County"
2020-05-05,14,"Jackson County,Santa Rosa County,St. Johns County,DeSoto County,Suwannee County,Gadsden County,Putnam County,Bay County,Nassau County,Levy County,Hernando County,Escambia County,Okaloosa County,Bradford County"
2020-05-06,13,"Nassau County,Okaloosa County,DeSoto County,Hernando County,Putnam County,Escambia County,Suwannee County,Santa Rosa County,Walton County,Levy County,Bay County,Columbia County,Bradford County"
2020-05-07,14,"Jackson County,DeSoto County,Nassau County,Gadsden County,Columbia County,Bradford County,Okaloosa County,Hernando County,Santa Rosa County,Bay County,Putnam County,Levy County,Escambia County,Suwannee County"
2020-05-08,17,"Santa Rosa County,Gadsden County,Bay County,Bradford County,Escambia County,Marion County,St. Johns County,Suwannee County,Walton County,Nassau County,Columbia County,Hernando County,Okaloosa County,Citrus County,DeSoto County,Putnam County,Clay County"
2020-05-09,32,"Leon County,Nassau County,Hendry County,Suwannee County,Columbia County,Highlands County,Seminole County,Bradford County,Duval County,Escambia County,Marion County,Pasco County,St. Lucie County,Clay County,Okaloosa County,Levy County,Hernando County,Polk County,Santa Rosa County,Jackson County,Flagler County,St. Johns County,Citrus County,Walton County,Lake County,Volusia County,Brevard County,DeSoto County,Putnam County,Gadsden County,Bay County,Martin County"
2020-05-10,20,"Jackson County,Okaloosa County,Gadsden County,Bay County,Putnam County,Hernando County,Escambia County,Santa Rosa County,Citrus County,Columbia County,Suwannee County,Hendry County,Duval County,DeSoto County,Nassau County,Hardee County,Walton County,Levy County,St. Johns County,Clay County"
2020-05-11,9,"Okaloosa County,Jackson County,Santa Rosa County,Levy County,Nassau County,Escambia County,Bradford County,Columbia County,Putnam County"
2020-05-12,14,"DeSoto County,Suwannee County,Escambia County,Gadsden County,Putnam County,Okaloosa County,Levy County,Jackson County,Walton County,Bay County,St. Johns County,Bradford County,Hernando County,Santa Rosa County"
2020-05-13,11,"Bradford County,Putnam County,Escambia County,Bay County,St. Johns County,Walton County,Santa Rosa County,Hernando County,DeSoto County,Okaloosa County,Columbia County"
2020-05-14,15,"Baker County,Escambia County,Washington County,Gadsden County,Santa Rosa County,Hernando County,Okaloosa County,Jackson County,Bay County,Wakulla County,Putnam County,Bradford County,Taylor County,Levy County,Columbia County"
2020-05-15,13,"St. Johns County,Taylor County,Wakulla County,Escambia County,Baker County,Santa Rosa County,Suwannee County,Washington County,Okaloosa County,Putnam County,Bradford County,Bay County,Clay County"
2020-05-16,15,"Taylor County,Levy County,Suwannee County,Santa Rosa County,Clay County,Putnam County,Escambia County,Bradford County,Wakulla County,Columbia County,Okaloosa County,Bay County,Jackson County,Walton County,Hernando County"
2020-05-17,15,"Clay County,Bradford County,Levy County,Okaloosa County,Columbia County,Putnam County,Hernando County,Walton County,Jackson County,Nassau County,Escambia County,Suwannee County,Bay County,Santa Rosa County,St. Johns County"
2020-05-18,8,"Levy County,Bradford County,Bay County,Columbia County,Jackson County,Taylor County,Nassau County,Washington County"
2020-05-19,19,"Clay County,Washington County,Jackson County,Bay County,Nassau County,St. Johns County,Taylor County,Suwannee County,Santa Rosa County,Gadsden County,Wakulla County,Baker County,Levy County,Bradford County,Putnam County,Escambia County,Walton County,Okaloosa County,Hernando County"
2020-05-20,15,"Clay County,Santa Rosa County,Suwannee County,St. Johns County,Bay County,Washington County,Putnam County,Walton County,Okaloosa County,Nassau County,Hernando County,Bradford County,Escambia County,Taylor County,Columbia County"
2020-05-21,19,"Nassau County,Levy County,Washington County,Baker County,Santa Rosa County,St. Johns County,Bay County,Jackson County,Walton County,Bradford County,Suwannee County,Escambia County,Gadsden County,Clay County,Taylor County,Putnam County,Okaloosa County,Columbia County,Hernando County"
2020-05-22,24,"Washington County,Marion County,Escambia County,Columbia County,Citrus County,Clay County,Taylor County,Levy County,Wakulla County,Duval County,Santa Rosa County,Hernando County,Nassau County,Okaloosa County,Putnam County,Baker County,Bradford County,Jackson County,Walton County,Bay County,Suwannee County,St. Johns County,Flagler County,Gadsden County"
2020-05-23,23,"Wakulla County,Bay County,Bradford County,Walton County,Jackson County,Escambia County,St. Johns County,Gadsden County,Suwannee County,Clay County,Flagler County,Levy County,Columbia County,Santa Rosa County,Taylor County,Hernando County,Citrus County,Marion County,Putnam County,Okaloosa County,Duval County,Nassau County,Volusia County"
2020-05-24,20,"Santa Rosa County,St. Johns County,Escambia County,Suwannee County,Hernando County,Okaloosa County,Nassau County,Putnam County,Bradford County,Walton County,Gadsden County,Bay County,Flagler County,Jackson County,Duval County,Columbia County,Levy County,Clay County,Volusia County,Citrus County"
2020-05-25,9,"Bradford County,Walton County,Nassau County,Taylor County,Okaloosa County,Washington County,Bay County,Santa Rosa County,Wakulla County"
2020-05-26,10,"Washington County,Bay County,Walton County,Santa Rosa County,Baker County,Bradford County,Taylor County,Escambia County,Hernando County,Okaloosa County"
2020-05-27,17,"Washington County,Escambia County,Levy County,Columbia County,Taylor County,Suwannee County,Hernando County,Santa Rosa County,St. Johns County,Gulf County,Walton County,Bradford County,Putnam County,Bay County,Okaloosa County,Nassau County,Jackson County"
2020-05-28,14,"Hernando County,Bradford County,Okaloosa County,Nassau County,Santa Rosa County,Baker County,Jackson County,Escambia County,Suwannee County,Bay County,Washington County,Walton County,Gadsden County,Taylor County"
2020-05-29,16,"Suwannee County,Santa Rosa County,Washington County,Walton County,Taylor County,St. Johns County,Nassau County,Baker County,Clay County,Escambia County,Bay County,Jackson County,Columbia County,Bradford County,Hernando County,Okaloosa County"
2020-05-30,17,"Duval County,Santa Rosa County,Okaloosa County,Columbia County,Taylor County,Bradford County,Hernando County,Walton County,Jackson County,Nassau County,Bay County,Brevard County,Clay County,Escambia County,Putnam County,Suwannee County,Gadsden County"
2020-05-31,15,"Hernando County,Jackson County,St. Johns County,Levy County,Okaloosa County,Suwannee County,Columbia County,Bradford County,Walton County,Santa Rosa County,Bay County,Escambia County,Clay County,Putnam County,Nassau County"
2020-06-01,21,"Hernando County,Wakulla County,Santa Rosa County,Putnam County,Clay County,Gadsden County,Columbia County,Okaloosa County,Nassau County,Duval County,Levy County,Bay County,Bradford County,Washington County,Escambia County,Jackson County,Marion County,Walton County,Taylor County,Suwannee County,Flagler County"
2020-06-02,21,"Bay County,Jackson County,Baker County,Clay County,Suwannee County,Okaloosa County,Escambia County,Washington County,Nassau County,Taylor County,Putnam County,Wakulla County,Duval County,Gadsden County,St. Johns County,Volusia County,Bradford County,Santa Rosa County,Hernando County,Levy County,Walton County"
2020-06-03,22,"St. Johns County,Suwannee County,Okaloosa County,Columbia County,Citrus County,Escambia County,Bradford County,Washington County,Nassau County,Gadsden County,Wakulla County,Putnam County,Duval County,Jackson County,Walton County,Taylor County,Santa Rosa County,Bay County,Clay County,Gulf County,Hernando County,Levy County"
2020-06-04,15,"Taylor County,Escambia County,Santa Rosa County,Nassau County,Gadsden County,Columbia County,Suwannee County,Walton County,Bradford County,Jackson County,Wakulla County,Bay County,Okaloosa County,Washington County,Baker County"
2020-06-05,19,"Bay County,Gadsden County,Columbia County,Jackson County,Washington County,Santa Rosa County,Escambia County,Wakulla County,Hernando County,Taylor County,Walton County,Baker County,St. Johns County,Bradford County,Nassau County,Putnam County,Suwannee County,Okaloosa County,Clay County"
2020-06-06,10,"Taylor County,Bradford County,Suwannee County,Escambia County,Okaloosa County,Bay County,Walton County,Santa Rosa County,Columbia County,Jackson County"
2020-06-07,5,"Jackson County,Hernando County,Walton County,Bay County,Bradford County"
2020-06-08,14,"Washington County,Suwannee County,Okaloosa County,Escambia County,Columbia County,Bradford County,Gadsden County,Putnam County,Jackson County,Nassau County,Bay County,Walton County,Santa Rosa County,Taylor County"
2020-06-09,14,"St. Johns County,Hernando County,Escambia County,Suwannee County,Bradford County,Bay County,Washington County,Santa Rosa County,Okaloosa County,Taylor County,Baker County,Nassau County,Duval County,Walton County"
2020-06-10,18,"Gadsden County,Santa Rosa County,Columbia County,Bay County,Walton County,Gulf County,Nassau County,Hernando County,Wakulla County,Jackson County,Putnam County,Bradford County,Okaloosa County,St. Johns County,Suwannee County,Taylor County,Escambia County,Washington County"
2020-06-11,16,"Washington County,Taylor County,Nassau County,St. Johns County,Bradford County,Okaloosa County,Escambia County,Baker County,Santa Rosa County,Jackson County,Walton County,Columbia County,Suwannee County,Gadsden County,Hernando County,Bay County"
2020-06-12,17,"Washington County,Bradford County,Putnam County,Jackson County,Escambia County,Baker County,Bay County,Taylor County,Santa Rosa County,Columbia County,Walton County,Wakulla County,Okaloosa County,Nassau County,St. Johns County,Hernando County,Clay County"
2020-06-13,21,"Jackson County,Bradford County,Hernando County,St. Johns County,Bay County,Walton County,Escambia County,Columbia County,Volusia County,Okaloosa County,Nassau County,Citrus County,Santa Rosa County,Gadsden County,Clay County,Duval County,Taylor County,Wakulla County,Putnam County,Levy County,Suwannee County"
2020-06-14,16,"Santa Rosa County,Gadsden County,Escambia County,Walton County,Columbia County,Bay County,Jackson County,Suwannee County,Okaloosa County,Bradford County,Putnam County,Hernando County,Levy County,St. Johns County,Citrus County,Nassau County"
2020-06-15,17,"Suwannee County,Escambia County,Washington County,Taylor County,Wakulla County,Bradford County,Hernando County,Bay County,Gadsden County,Walton County,Columbia County,Santa Rosa County,Okaloosa County,St. Johns County,Levy County,Nassau County,Jackson County"
2020-06-16,21,"Putnam County,St. Johns County,Jackson County,Bradford County,Volusia County,Nassau County,Gadsden County,Hernando County,Okaloosa County,Walton County,Wakulla County,Bay County,Santa Rosa County,Washington County,Taylor County,Duval County,Suwannee County,Levy County,Escambia County,Baker County,Clay County"
2020-06-17,18,"Volusia County,Putnam County,Taylor County,Bradford County,Columbia County,Wakulla County,Gulf County,Okaloosa County,Escambia County,Santa Rosa County,Suwannee County,Nassau County,Washington County,Walton County,St. Johns County,Jackson County,Hernando County,Bay County"
2020-06-18,21,"Suwannee County,Bay County,Wakulla County,Santa Rosa County,Volusia County,Nassau County,Gadsden County,Baker County,Walton County,Levy County,Okaloosa County,Escambia County,St. Johns County,Clay County,Hernando County,Taylor County,Washington County,Columbia County,Duval County,Bradford County,Jackson County"
2020-06-19,19,"Escambia County,St. Johns County,Gadsden County,Taylor County,Okaloosa County,Washington County,Bradford County,Clay County,Walton County,Bay County,Santa Rosa County,Wakulla County,Columbia County,Suwannee County,Baker County,Nassau County,Hernando County,Duval County,Jackson County"
2020-06-20,28,"Nassau County,Marion County,Flagler County,Taylor County,Pasco County,Santa Rosa County,Columbia County,Suwannee County,Duval County,Clay County,Escambia County,Monroe County,Levy County,Citrus County,Volusia County,Walton County,Bay County,Hernando County,Okaloosa County,St. Lucie County,Putnam County,Gadsden County,St. Johns County,Brevard County,Leon County,Wakulla County,Jackson County,Bradford County"
2020-06-21,20,"Columbia County,Clay County,Bay County,Escambia County,Suwannee County,Hernando County,Duval County,Levy County,Putnam County,Gadsden County,Citrus County,Bradford County,Okaloosa County,Flagler County,Nassau County,Jackson County,Walton County,Volusia County,St. Johns County,Santa Rosa County"
2020-06-22,16,"Santa Rosa County,Jackson County,Washington County,Hernando County,Bradford County,Taylor County,Columbia County,Bay County,Escambia County,Levy County,Flagler County,Okaloosa County,Nassau County,St. Johns County,Walton County,Suwannee County"
2020-06-23,12,"Washington County,Baker County,Nassau County,Walton County,Santa Rosa County,Okaloosa County,Taylor County,Bradford County,Bay County,Hernando County,St. Johns County,Escambia County"
2020-06-24,19,"Columbia County,Wakulla County,Okaloosa County,Clay County,Escambia County,Suwannee County,Nassau County,Volusia County,Putnam County,Santa Rosa County,Gulf County,Hernando County,Taylor County,Bay County,St. Johns County,Jackson County,Washington County,Walton County,Bradford County"
2020-06-25,17,"Bradford County,Nassau County,Escambia County,Levy County,Washington County,St. Johns County,Baker County,Wakulla County,Jackson County,Bay County,Hernando County,Okaloosa County,Walton County,Taylor County,Santa Rosa County,Columbia County,Suwannee County"
2020-06-26,18,"Okaloosa County,Gadsden County,Suwannee County,Nassau County,Flagler County,Santa Rosa County,Wakulla County,St. Johns County,Taylor County,Hernando County,Bay County,Bradford County,Baker County,Columbia County,Walton County,Clay County,Washington County,Escambia County"
2020-06-27,17,"Bay County,Volusia County,Clay County,Jackson County,Suwannee County,Bradford County,Santa Rosa County,Okaloosa County,Hernando County,Columbia County,Nassau County,Wakulla County,Walton County,St. Johns County,Taylor County,Flagler County,Escambia County"
2020-06-28,15,"Santa Rosa County,Okaloosa County,Escambia County,Columbia County,Putnam County,Hernando County,Citrus County,Nassau County,Bay County,Walton County,Jackson County,Levy County,Suwannee County,Bradford County,St. Johns County"
2020-06-29,16,"Escambia County,Walton County,Clay County,Levy County,Bradford County,Washington County,Columbia County,Bay County,St. Johns County,Taylor County,Hernando County,Suwannee County,Santa Rosa County,Nassau County,Flagler County,Okaloosa County"
2020-06-30,16,"Jackson County,Walton County,Putnam County,Washington County,Escambia County,Wakulla County,Taylor County,Bay County,Hernando County,Bradford County,Okaloosa County,Flagler County,Santa Rosa County,Nassau County,St. Johns County,Baker County"
2020-07-01,20,"Walton County,Putnam County,Taylor County,Clay County,Washington County,Nassau County,Hernando County,Bay County,St. Johns County,Columbia County,Santa Rosa County,Suwannee County,Okaloosa County,Duval County,Gulf County,Bradford County,Wakulla County,Escambia County,Gadsden County,Jackson County"
2020-07-02,28,"Walton County,Pasco County,Baker County,St. Johns County,Hernando County,Marion County,St. Lucie County,Gadsden County,Columbia County,Putnam County,Flagler County,Wakulla County,Washington County,Duval County,Okaloosa County,Suwannee County,Volusia County,Santa Rosa County,Nassau County,Leon County,Jackson County,Escambia County,Taylor County,Bay County,Bradford County,Clay County,Citrus County,Levy County"
2020-07-03,38,"Pinellas County,Clay County,Pasco County,Volusia County,Leon County,Flagler County,Escambia County,Putnam County,Nassau County,Citrus County,Monroe County,Levy County,Duval County,Gadsden County,Polk County,Bradford County,Baker County,Hernando County,Bay County,Taylor County,Manatee County,Walton County,St. Lucie County,Osceola County,Charlotte County,St. Johns County,Broward County,Santa Rosa County,Suwannee County,Okaloosa County,Seminole County,Columbia County,Lake County,Brevard County,Marion County,Jackson County,Wakulla County,Washington County"
